img_id,label
2461,Hispanic
2462,Hispanic
2463,Asian
2464,Asian
2465,Black
2466,Indian
2467,Black
2468,Hispanic
2469,White
2471,Black
2472,Asian
2473,Black
2474,Hispanic
2475,Asian
2476,Indian
2477,Black
2478,Black
2479,White
2480,Black
2482,Asian
2483,Asian
2484,Asian
2485,Black
2486,White
2487,Asian
2489,Asian
2490,Black
2491,Asian
2492,Hispanic
2493,Indian
2495,Asian
2496,Hispanic
2497,Hispanic
2498,Asian
2499,Asian
2500,Black
2503,Black
2504,Asian
2505,Asian
2506,Indian
2507,Asian
2508,Asian
2509,Black
2510,Asian
2511,Hispanic
2512,Indian
2513,Hispanic
2514,Asian
2516,White
2517,Asian
2518,Hispanic
2519,Asian
2521,Hispanic
2522,Black
2523,Black
2524,Asian
2525,Indian
2526,Hispanic
2527,Black
2528,White
2529,Asian
2530,Black
2531,Black
2532,Black
2533,Black
2534,Asian
2535,Asian
2536,Hispanic
2537,Asian
2538,Asian
2539,Asian
2540,Hispanic
2541,Asian
2542,Hispanic
2543,Black
2545,Asian
2546,Hispanic
2547,Hispanic
2548,White
2550,Asian
2551,Asian
2552,Hispanic
2553,White
2554,Asian
2555,Asian
2557,Black
2558,Black
2559,Black
2560,Hispanic
2561,Indian
2562,Asian
2563,Black
2564,Indian
2565,Asian
2566,Hispanic
2567,White
2568,Black
2569,Asian
2570,Asian
2571,White
2572,Black
2573,White
2574,Hispanic
2575,White
2576,Black
2577,Asian
2578,Asian
2579,Indian
2580,Asian
2581,Asian
2583,Asian
2584,Asian
2585,Hispanic
2586,Hispanic
2587,White
2588,Hispanic
2589,Asian
2590,Black
2591,Hispanic
2592,Black
2593,Black
2594,Indian
2595,Black
2596,White
2597,Hispanic
2598,Black
2599,Asian
2600,Hispanic
2601,Black
2602,Indian
2603,Black
2604,Black
2605,Asian
2606,Indian
2607,Asian
2608,Asian
2609,Asian
2610,Black
2611,Black
2613,Hispanic
2614,Asian
2615,Asian
2616,Indian
2617,Asian
2620,Asian
2621,Black
2623,Black
2624,White
2625,Black
2626,Asian
2628,Black
2629,Hispanic
2630,Hispanic
2631,Hispanic
2632,Asian
2634,Black
2635,Black
2636,Asian
2637,Asian
2638,Asian
2639,Black
2640,Indian
2641,Asian
2642,Hispanic
2643,White
2644,Asian
2645,Black
2646,Hispanic
2647,Hispanic
2648,Black
2649,Hispanic
2650,Asian
2651,Black
2652,Hispanic
2653,Black
2654,Asian
2655,Black
2656,Black
2657,Black
2659,Black
2661,Asian
2662,White
2663,Hispanic
2664,Black
2665,Black
2666,Asian
2667,Black
2668,Hispanic
2669,Black
2670,Asian
2671,Black
2672,White
2673,Black
2674,Hispanic
2675,Asian
2676,Black
2677,Hispanic
2678,Indian
2679,White
2680,Indian
2681,Black
2682,Asian
2683,White
2685,Black
2686,Asian
2687,Hispanic
2688,Indian
2689,Hispanic
2690,Asian
2691,Asian
2692,Asian
2693,Hispanic
2694,Black
2695,Asian
2696,Asian
2697,Indian
2698,Hispanic
2699,Black
2700,Hispanic
2701,Black
2702,Indian
2703,White
2704,Hispanic
2705,Asian
2706,Black
2707,Black
2708,White
2709,Black
2710,Black
2711,Asian
2713,Indian
2714,Asian
2715,Asian
2716,Indian
2717,Black
2718,Hispanic
2719,Asian
2720,Black
2721,Black
2722,Hispanic
2723,Black
2724,Asian
2725,Asian
2727,Asian
2728,Indian
2729,White
2730,White
2731,Hispanic
2732,Asian
2734,Hispanic
2735,Asian
2736,Asian
2737,Hispanic
2738,Asian
2739,White
2741,Black
2742,Asian
2743,Hispanic
2744,Asian
2745,Indian
2746,Asian
2747,Asian
2748,Hispanic
2749,Black
2750,Asian
2751,Asian
2752,Asian
2753,Black
2754,Asian
2755,Indian
2756,Asian
2757,Asian
2758,Asian
2759,Hispanic
2760,Hispanic
2761,Hispanic
2762,Black
2763,Asian
2764,Black
2765,Black
2766,Hispanic
2767,Asian
2768,Black
2769,Hispanic
2771,Asian
2773,Asian
2774,Black
2775,White
2777,Asian
2778,Hispanic
2779,Black
2780,Asian
2781,Hispanic
2782,White
2783,Asian
2784,Black
2786,Asian
2787,Asian
2788,Asian
2789,Asian
2790,Asian
2791,Black
2792,Asian
2794,Asian
2795,White
2796,Hispanic
2797,Asian
2798,Asian
2799,Black
2800,Asian
2801,Asian
2802,Hispanic
2803,Asian
2804,Black
2805,Hispanic
2806,Black
2807,Hispanic
2808,Asian
2809,Black
2810,Hispanic
2811,Black
2812,Black
2813,Asian
2814,Asian
2815,Asian
2817,Hispanic
2818,Asian
2820,White
2823,White
2825,Hispanic
2827,Black
2828,White
2829,Black
2830,Asian
2831,Asian
2832,Asian
2833,Hispanic
2834,Hispanic
2835,Indian
2837,Black
2838,Asian
2839,Asian
2840,Hispanic
2841,Black
2842,Black
2844,Hispanic
2845,Hispanic
2846,Asian
2847,Asian
2848,Indian
2849,Hispanic
2850,Hispanic
2851,Black
2852,Black
2853,Black
2854,White
2855,Asian
2858,Asian
2859,Asian
2861,Asian
2862,Asian
2863,White
2864,White
2865,Asian
2867,Black
2868,White
2869,Hispanic
2870,Hispanic
2871,Asian
2872,Hispanic
2873,Black
2874,Asian
2875,Black
2876,Asian
2877,Hispanic
2878,Hispanic
2879,Black
2880,Hispanic
2881,Asian
2882,Hispanic
2884,Black
2886,Asian
2887,Asian
2888,Asian
2889,Black
2890,Indian
2891,Indian
2892,Black
2893,Black
2894,Asian
2895,Black
2896,White
2897,Black
2898,Black
2899,Black
2900,Hispanic
2901,Hispanic
2902,Hispanic
2903,Asian
2904,Hispanic
2908,Asian
2909,Black
2910,Black
2911,Indian
2912,Hispanic
2913,Hispanic
2914,Black
2915,Asian
2916,Black
2917,Black
2918,Asian
2919,Asian
2920,Asian
2921,Asian
2922,Black
2923,Asian
2924,Asian
2925,Hispanic
2926,Hispanic
2927,Black
2928,Indian
2929,Hispanic
2930,Asian
2931,Hispanic
2932,Hispanic
2933,Black
2934,Black
2935,Asian
2936,Indian
2937,Asian
2938,Asian
2939,Hispanic
2940,Asian
2941,Hispanic
2942,Asian
2943,Asian
2944,White
2945,Asian
2946,Black
2947,Indian
2948,Asian
2949,White
2950,Asian
2951,Asian
2952,Hispanic
2954,Hispanic
2955,White
2956,Asian
2957,Asian
2959,Hispanic
2960,Asian
2961,Black
2962,Black
2963,Asian
2964,Indian
2965,Hispanic
2966,Hispanic
2967,Hispanic
2968,Indian
2969,Asian
2970,Black
2971,Asian
2972,Black
2973,Asian
2974,Hispanic
2975,Asian
2977,Black
2978,Asian
2979,Hispanic
2980,Asian
2981,Hispanic
2982,Asian
2983,Indian
2984,Asian
2985,Asian
2986,White
2987,Black
2988,Asian
2989,Black
2990,Asian
2991,Black
2992,Asian
2993,Hispanic
2994,Black
2995,Black
2996,Indian
2998,Indian
2999,Asian
3000,Hispanic
3001,Asian
3002,Asian
3003,Black
3004,Black
3005,Hispanic
3006,Asian
3007,Hispanic
3008,Hispanic
3009,Asian
3010,Asian
3012,Asian
3013,Asian
3014,Black
3015,Asian
3016,Hispanic
3017,Asian
3018,Asian
3019,White
3020,Asian
3021,Asian
3022,Asian
3023,Black
3024,Asian
3025,Asian
3026,Hispanic
3027,Indian
3028,Black
3029,Asian
3030,Black
3031,Asian
3032,Asian
3033,Asian
3034,Asian
3035,Hispanic
3036,Asian
3037,Asian
3038,White
3039,White
3040,Black
3041,Asian
3042,Indian
3043,Black
3044,Hispanic
3045,Asian
3047,Asian
3048,Black
3049,Asian
3050,Hispanic
3051,Black
3052,Black
3053,Asian
3054,Black
3055,Black
3056,Asian
3057,Hispanic
3058,Black
3059,Indian
3061,Asian
3062,Asian
3063,Hispanic
3064,Indian
3066,Black
3067,Indian
3068,Hispanic
3069,Asian
3070,Hispanic
3072,Asian
3073,Asian
3074,Asian
3075,Black
3076,Asian
3077,Asian
3078,Hispanic
3079,Hispanic
3080,Black
3081,Black
3082,White
3083,Indian
3084,White
3085,Asian
3086,Hispanic
3087,Hispanic
3088,Asian
3089,Black
3090,Black
3091,Black
3093,Asian
3094,Black
3095,White
3096,Asian
3097,Asian
3098,White
3099,Asian
3100,Black
3101,Black
3102,Indian
3103,Indian
3104,Asian
3105,Black
3106,Asian
3107,Asian
3108,Asian
3109,Asian
3110,Hispanic
3111,Asian
3112,Asian
3113,Asian
3114,Black
3115,Hispanic
3116,Black
3117,Indian
3118,Asian
3119,Indian
3120,White
3122,Indian
3123,Black
3124,Hispanic
3125,Black
3126,Hispanic
3127,Asian
3128,Asian
3129,Black
3130,Indian
3131,Asian
3132,Hispanic
3133,Asian
3134,Hispanic
3135,Asian
3136,Asian
3137,Hispanic
3138,Black
3139,Hispanic
3140,Asian
3141,Asian
3142,Indian
3143,Indian
3144,Asian
3145,Asian
3146,Indian
3147,Asian
3148,Hispanic
3149,Asian
3150,Asian
3151,Asian
3152,Black
3153,Hispanic
3154,Asian
3155,Black
3156,Hispanic
3157,Black
3158,Hispanic
3159,Asian
3160,Asian
3161,Hispanic
3162,Black
3164,Hispanic
3165,Black
3166,Indian
3167,Black
3168,White
3169,White
3170,Hispanic
3171,Asian
3172,Hispanic
3173,Black
3175,Asian
3176,Asian
3177,Black
3178,Indian
3179,Asian
3181,Indian
3182,Indian
3183,Asian
3184,White
3185,Black
3186,Black
3187,Asian
3188,Asian
3189,Black
3190,Asian
3191,Asian
3192,Hispanic
3193,White
3195,Indian
3196,Black
3197,Hispanic
3198,Asian
3199,Indian
3200,Asian
3201,Hispanic
3202,Black
3203,Asian
3204,Hispanic
3205,Hispanic
3206,Hispanic
3207,Black
3208,Hispanic
3209,Asian
3210,Asian
3211,Black
3212,Asian
3213,Hispanic
3215,Asian
3216,Asian
3217,Indian
3218,Black
3219,Black
3220,Asian
3221,Asian
3222,Asian
3224,Asian
3225,Indian
3226,Black
3227,Indian
3228,Black
3229,Hispanic
3230,Asian
3231,Hispanic
3232,Indian
3233,Asian
3234,Asian
3235,Asian
3236,Asian
3237,Hispanic
3238,Hispanic
3239,Indian
3240,Hispanic
3241,Hispanic
3242,Black
3243,Hispanic
3244,Hispanic
3245,Black
3246,Asian
3247,Hispanic
3248,Black
3249,Hispanic
3250,Asian
3251,Hispanic
3252,Asian
3253,Asian
3254,Asian
3255,Hispanic
3256,Asian
3257,Hispanic
3259,Indian
3260,Asian
3261,Asian
3262,Hispanic
3263,Asian
3264,Hispanic
3265,Asian
3266,Hispanic
3268,Black
3269,Black
3270,Asian
3271,Asian
3272,Hispanic
3273,Black
3274,Asian
3275,Black
3276,Asian
3277,Asian
3278,Black
3279,Black
3280,Black
3282,Asian
3283,Asian
3284,Hispanic
3285,Asian
3286,Indian
3287,Black
3288,Indian
3289,Black
3290,Asian
3291,Hispanic
3292,Indian
3293,Black
3294,Black
3295,Hispanic
3298,Asian
3299,Hispanic
3301,Asian
3302,Asian
3303,Hispanic
3304,Black
3305,Hispanic
3306,Asian
3307,Asian
3308,Indian
3309,Black
3311,Black
3312,Indian
3313,Asian
3314,Asian
3315,Asian
3316,Black
3317,Hispanic
3318,Indian
3319,Black
3320,Hispanic
3321,Hispanic
3322,Asian
3323,Asian
3324,Asian
3325,Hispanic
3326,Asian
3327,Asian
3328,Asian
3329,Asian
3330,Hispanic
3331,Black
3332,Hispanic
3333,Indian
3334,Asian
3335,Indian
3336,Asian
3337,Hispanic
3339,Hispanic
3340,Black
3341,Indian
3342,Indian
3343,Asian
3344,Asian
3346,Black
3347,Black
3348,Indian
3349,Asian
3350,Asian
3351,Indian
3352,Hispanic
3353,Hispanic
3354,Black
3355,Black
3356,Indian
3357,Black
3358,Hispanic
3359,Hispanic
3360,Asian
3363,Asian
3364,Black
3366,Black
3367,Asian
3369,Black
3371,Indian
3372,Asian
3373,Asian
3374,Black
3375,Hispanic
3376,Hispanic
3377,Indian
3378,Asian
3379,Asian
3380,Indian
3381,Hispanic
3382,Hispanic
3383,Asian
3384,Hispanic
3385,Asian
3386,Black
3387,Hispanic
3388,Asian
3389,Hispanic
3390,Asian
3391,Black
3392,Hispanic
3393,Hispanic
3394,Asian
3395,Hispanic
3396,Black
3397,Asian
3398,Black
3399,Black
3400,Black
3401,Hispanic
3402,Indian
3403,Black
3404,Hispanic
3405,Hispanic
3406,Asian
3407,Indian
3408,Asian
3409,Black
3410,Asian
3411,Asian
3412,Indian
3413,Black
3414,Black
3415,Hispanic
3416,Indian
3417,Asian
3418,Asian
3419,Asian
3420,Asian
3421,Hispanic
3422,Asian
3423,Asian
3424,Hispanic
3425,Black
3426,Asian
3427,Hispanic
3429,Asian
3430,Hispanic
3431,Asian
3432,Asian
3433,Hispanic
3434,Black
3435,Hispanic
3436,Black
3437,Asian
3441,Asian
3442,Indian
3443,Hispanic
3444,Asian
3445,Asian
3446,Asian
3447,Black
3448,Hispanic
3449,Black
3450,Black
3451,Asian
3452,Asian
3453,Black
3454,Hispanic
3455,Asian
3456,Hispanic
3457,Black
3458,Black
3459,Black
3460,Asian
3461,Asian
3462,Asian
3463,Black
3464,Asian
3467,Asian
3468,Asian
3469,Black
3470,Asian
3471,Asian
3472,Black
3473,Asian
3474,Hispanic
3477,Hispanic
3478,Black
3479,Black
3480,Asian
3481,Hispanic
3482,Black
3483,Black
3484,Asian
3485,Asian
3486,Asian
3487,Asian
3488,Asian
3489,Asian
3491,Hispanic
3492,Hispanic
3493,Asian
3494,Asian
3495,Asian
3496,Asian
3497,Hispanic
3498,Black
3499,Asian
3500,Asian
3501,Hispanic
3502,Asian
3503,Asian
3505,Asian
3506,Hispanic
3507,Black
3508,Black
3509,Black
3510,Indian
3512,Indian
3514,Asian
3516,Black
3517,Asian
3518,Black
3519,Hispanic
3520,Hispanic
3521,Hispanic
3522,Asian
3523,Asian
3525,Black
3526,Asian
3527,Asian
3528,Asian
3529,Asian
3530,Black
3531,Hispanic
3533,Asian
3535,Black
3536,Hispanic
3537,Asian
3538,Indian
3539,Black
3540,Asian
3541,Asian
3542,Indian
3543,Asian
3544,Asian
3545,Asian
3546,Asian
3547,Hispanic
3548,Indian
3549,Black
3550,Asian
3551,Asian
3552,Black
3553,Hispanic
3554,Asian
3555,Asian
3556,Asian
3557,Asian
3558,Hispanic
3559,Asian
3560,Indian
3561,Asian
3562,Black
3563,Asian
3564,Asian
3565,Indian
3566,Asian
3568,Indian
3569,Asian
3570,Hispanic
3571,Hispanic
3572,Asian
3573,Black
3574,Indian
3575,Hispanic
3576,Asian
3577,Asian
3578,Asian
3579,Black
3580,Asian
3581,Asian
3582,Asian
3583,Hispanic
3584,Hispanic
3585,Asian
3586,Indian
3587,Asian
3588,Asian
3589,Asian
3590,Indian
3591,Hispanic
3592,Asian
3594,Black
3595,Asian
3596,Black
3597,Black
3598,Asian
3599,Asian
3600,Black
3601,Asian
3602,Asian
3604,Black
3605,Black
3606,Asian
3607,Indian
3608,Hispanic
3609,Black
3610,Asian
3611,Black
3612,Asian
3613,Black
3614,Hispanic
3615,Hispanic
3616,Black
3617,Asian
3618,Asian
3619,Hispanic
3620,Asian
3621,Indian
3622,Black
3623,Hispanic
3624,Asian
3625,Black
3626,Black
3628,Hispanic
3629,Hispanic
3630,Asian
3631,Black
3632,Hispanic
3633,Black
3634,Indian
3635,Asian
3636,Black
3637,Black
3638,Hispanic
3639,Indian
3640,Asian
3641,Asian
3642,Hispanic
3643,Black
3644,Black
3645,Black
3646,Asian
3647,Asian
3648,Hispanic
3649,Asian
3650,Asian
3651,Black
3652,Hispanic
3654,Hispanic
3655,Hispanic
3656,Hispanic
3657,Black
3658,Black
3659,Black
3660,Indian
3661,Black
3662,Hispanic
3663,Asian
3664,Black
3666,Asian
3668,Asian
3669,Asian
3670,Black
3671,Black
3672,Asian
3674,Asian
3675,Asian
3676,Black
3677,Black
3678,Asian
3679,Black
3680,Black
3681,Hispanic
3682,Black
3683,Asian
3684,Asian
3685,Asian
3686,Asian
3687,Asian
3689,Hispanic
3690,Black
3691,Asian
3692,Asian
3693,Black
3694,Asian
3695,Asian
3696,Asian
3697,Hispanic
3698,Hispanic
3699,Hispanic
3700,Asian
3701,Asian
3702,Hispanic
3703,Black
3704,Black
3706,Hispanic
3707,Asian
3708,Asian
3709,Black
3710,Hispanic
3711,Black
3712,Hispanic
3713,Asian
3714,Asian
3715,Hispanic
3716,Black
3717,Black
3718,Indian
3720,Black
3721,Hispanic
3722,Asian
3723,Asian
3724,Asian
3725,Hispanic
3727,Black
3728,Black
3729,Hispanic
3730,Hispanic
3731,Indian
3732,Hispanic
3733,Hispanic
3734,Black
3735,Hispanic
3736,Hispanic
3738,Hispanic
3739,Asian
3740,Asian
3741,Asian
3742,Black
3743,Hispanic
3744,Asian
3745,Asian
3746,Asian
3747,Asian
3748,Hispanic
3750,Asian
3751,Black
3752,Asian
3753,Asian
3755,Asian
3756,Asian
3757,Asian
3758,Indian
3759,Indian
3760,Indian
3761,Hispanic
3762,Indian
3763,Black
3764,Indian
3765,Hispanic
3767,Black
3768,Asian
3769,Indian
3770,Black
3771,Asian
3773,Asian
3774,Hispanic
3775,Asian
3776,Black
3777,Hispanic
3778,Asian
3779,Asian
3780,Asian
3781,Asian
3782,Hispanic
3783,Asian
3784,Asian
3785,Asian
3787,Hispanic
3789,Black
3790,Black
3791,Asian
3792,Hispanic
3793,Hispanic
3794,Hispanic
3795,Black
3796,Asian
3797,Hispanic
3798,Asian
3799,Black
3800,Asian
3802,Black
3803,Asian
3804,Hispanic
3805,Indian
3806,Black
3807,Indian
3808,Hispanic
3809,Black
3810,Black
3811,Hispanic
3813,Black
3814,Asian
3815,Asian
3816,Black
3817,Hispanic
3818,Black
3819,Asian
3820,Black
3822,Asian
3823,Black
3824,Black
3825,Indian
3826,Black
3828,Indian
3829,Asian
3830,Asian
3831,Black
3832,Hispanic
3833,Black
3834,Asian
3835,Asian
3836,Indian
3837,Black
3838,Asian
3839,Hispanic
3840,Black
3841,Black
3842,Black
3843,Black
3844,Black
3845,Hispanic
3846,Asian
3848,Black
3849,Asian
3851,Indian
3852,Asian
3853,Hispanic
3854,Black
3855,Asian
3856,Asian
3857,Asian
3858,Black
3859,Black
3861,Asian
3862,Asian
3863,Asian
3864,Hispanic
3865,Hispanic
3866,Indian
3867,Hispanic
3868,Asian
3869,Asian
3870,Asian
3871,Black
3872,Asian
3873,Indian
3874,Asian
3875,Asian
3876,Asian
3877,Asian
3878,Hispanic
3879,Asian
3881,Black
3882,Black
3883,Asian
3884,Indian
3885,Indian
3887,Black
3888,Hispanic
3889,Asian
3891,Indian
3892,Black
3893,Indian
3894,Hispanic
3896,Asian
3897,Indian
3899,Asian
3900,Indian
3901,Asian
3902,Asian
3903,Black
3904,Asian
3905,Black
3906,Black
3907,Black
3908,Asian
3910,Hispanic
3911,Hispanic
3913,Black
3914,Hispanic
3915,Black
3916,Asian
3917,Indian
3918,Black
3919,Hispanic
3921,Black
3923,Asian
3924,Asian
3925,Black
3926,Asian
3927,Hispanic
3928,Hispanic
3929,Asian
3930,Asian
3931,Hispanic
3932,Black
3933,Indian
3934,Asian
3935,Hispanic
3936,Asian
3937,Black
3938,Asian
3939,Asian
3940,Asian
3941,Black
3942,Asian
3943,Asian
3944,Hispanic
3945,Black
3946,Indian
3947,Asian
3948,Hispanic
3949,Asian
3950,Asian
3951,Indian
3952,Indian
3953,Hispanic
3954,Asian
3955,Hispanic
3957,Indian
3958,Black
3960,Asian
3961,Black
3963,Black
3964,Black
3965,Asian
3966,Asian
3967,Asian
3968,Black
3969,Asian
3970,Asian
3971,Asian
3972,Black
3973,Black
3975,Asian
3976,Asian
3977,Asian
3978,Indian
3979,Asian
3980,Black
3981,Black
3982,Black
3983,Asian
3984,Asian
3985,Hispanic
3987,Asian
3988,Hispanic
3989,Hispanic
3990,Hispanic
3991,Black
3992,Black
3994,Asian
3995,Black
3997,Asian
3998,Asian
4000,Indian
4001,Indian
4002,Black
4003,Black
4005,Asian
4006,Asian
4007,Black
4008,Asian
4009,Asian
4011,Asian
4012,Hispanic
4013,Indian
4014,Hispanic
4015,Asian
4016,Asian
4017,Asian
4018,Black
4020,Black
4021,Black
4023,Asian
4024,Hispanic
4025,Black
4026,Hispanic
4027,Asian
4028,Asian
4029,Black
4030,Black
